query_id,question,expected_answer,question_type,difficulty,retrieval_method,rank,document_id,chunk_id,title,text,retrieval_score,is_supporting
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,BM25,4,D001,D001_C002,Mark Simpson (clarinetist),"In the same year, Simpson was also the winner of the BBC Young Composer of the Year competition, becoming the only person in history to have ever won both competitions.",12.233551906892899,False
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,BM25,5,D001,D001_C001,Mark Simpson (clarinetist),"Mark Simpson (born 26 September 1988) is a British composer and clarinettist from Liverpool, who won the BBC Young Musician of the Year 2006 title on 20 May 2006, playing Nielsen's Clarinet Concerto with the Northern Sinfonia and Yan Pascal Tortelier at The Sage Gateshead.",11.044869619302384,False
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,BM25,1,D003,D003_C001,Southern Railway (Austria),"The Southern Railway (German: ""Südbahn"" ) is a railway in Austria that runs from Vienna to Graz and the border with Slovenia at Spielfeld via Semmering and Bruck an der Mur.",31.48423241239446,True
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,BM25,2,D001,D001_C001,Semmering railway,"The Semmering railway (German: ""Semmeringbahn"" ) in Austria, which starts at Gloggnitz and leads over the Semmering to Mürzzuschlag was the first mountain railway in Europe built with a standard gauge track.",20.36634087799466,True
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,BM25,3,D010,D010_C001,Reisseck Railway,"The Reisseck Railway (sometimes Reißeck Railway, German: ""Reißeckbahn"" ) is a mountain railway, that runs from Carinthia's Möll valley into the Reißeck Group, a small mountain range in southern Austria.",12.057396838332698,False
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,BM25,4,D005,D005_C004,Carolina and Northwestern Railway,"Choosing to use the name 'Norfolk Southern Railway' for the merger, in 1981, the original Ca&NW line along with original Norfolk Southern Railway was renamed Carolina and Northwestern once again.",11.968375317862446,False
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,BM25,5,D009,D009_C004,East Siberian Railway,"To the south, the East Siberian Railway runs close to the Russo-Mongolian border (railway station of Naushki).",11.965407700944144,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,BM25,1,D010,D010_C002,Cynthia Nixon,"She is known for her portrayal of Miranda Hobbes in the HBO series, ""Sex and the City"" (1998–2004), for which she won the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series.",18.109401091585298,True
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,BM25,2,D009,D009_C005,Crazy Eyes (character),She received the Emmy Award for Outstanding Supporting Actress in a Drama Series as well as the Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Comedy Series for her season two performance.,13.465343990609913,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,BM25,3,D004,D004_C002,Lucy Liu,"She became known for playing the role of the vicious and ill-mannered Ling Woo in the television series ""Ally McBeal"" (1998–2002), for which she was nominated for a Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Comedy Series.",13.42816114403496,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,BM25,4,D006,D006_C002,Uzo Aduba,"She is known for her role as Suzanne ""Crazy Eyes"" Warren on the Netflix original series ""Orange Is the New Black"" (2013–present), for which she won an Emmy Award for Outstanding Guest Actress in a Comedy Series in 2014, an Emmy Award for Outstanding Supporting Actress in a Drama Series in 2015, and two Screen Actors Guild Awards for Outstanding Performance by a Female Actor in a Comedy Series in 2014 and 2015.",12.43795873527352,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,BM25,5,D002,D002_C006,Frances Conroy,"For her performance in ""Coven"", she was nominated again for a Primetime Emmy Award for Outstanding Supporting Actress in a Miniseries or a Movie.",11.267238744881425,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,BM25,1,D006,D006_C001,Bruce Lee,"Lee Jun-fan (; November 27, 1940 – July 20, 1973), known professionally as Bruce Lee, was a Hong Kong and American actor, film director, martial artist, martial arts instructor, philosopher and founder of the martial art Jeet Kune Do.",7.912871278385378,True
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,BM25,2,D009,D009_C001,The Green Hornet (TV series),The Green Hornet is a television series on the ABC US television network that aired for the 1966–1967 TV season starring Van Williams as the Green Hornet/Britt Reid and Bruce Lee as Kato.,7.836947442995046,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,BM25,3,D002,D002_C005,Kato (The Green Hornet),"Keye Luke took the role in the movie serials, and in the television series he was portrayed by Bruce Lee.",7.391819138161612,True
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,BM25,4,D002,D002_C002,Kato (The Green Hornet),"This character has also appeared with the Green Hornet in film, television, book and comic book versions.",6.643691272634786,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,BM25,5,D010,D010_C003,Green Hornet,"The character appeared in film serials in the 1940s, a television show in the 1960s, multiple comic book series from the 1940s on, and a feature film in January 2011.",6.3110797805343655,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,BM25,1,D007,D007_C001,1895–96 Everton F.C. season,The 1895/96 Football League season was the eighth in Football League history with Everton having been an ever present in the top division.,24.33965337102928,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,BM25,2,D010,D010_C001,Goodison Park,"Goodison Park is a football stadium located in Walton, Liverpool, England.",23.982789864314242,True
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,BM25,3,D007,D007_C004,1895–96 Everton F.C. season,Their Goodison Park home hosted the drawn semi final between Wednesday and Bolton Wanderers.,15.531091349670046,True
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,BM25,4,D006,D006_C001,Anfield,"Anfield is a football stadium in Anfield, Liverpool, England which has a seating capacity of 54,074 making it the sixth largest football stadium in England.",14.338164712689291,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,BM25,5,D010,D010_C002,Goodison Park,The stadium has been home to Premier League club Everton since its completion in 1892 and is one of the world's oldest purpose-built football grounds.,13.622423912742082,False
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,BM25,1,D003,D003_C005,A Head Full of Dreams Tour,"The first show of the tour was held at the Estadio Ciudad de La Plata in La Plata, Argentina, on 31 March 2016 and is set to conclude at the same venue on 15 November 2017.",15.861712610458165,True
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,BM25,2,D002,D002_C002,Estadio Ciudad de La Plata,"It is also known popularly as the Estadio Único and is owned by the Province of Buenos Aires, administered jointly by the provincial government, the Municipality of La Plata, and the football clubs Estudiantes de La Plata and Gimnasia y Esgrima de la Plata.",15.816545243566237,True
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,BM25,3,D001,D001_C001,A Head Full of Dreams,A Head Full of Dreams is the seventh studio album by the British rock band Coldplay.,13.82795791041571,False
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,BM25,4,D002,D002_C001,Estadio Ciudad de La Plata,"The Estadio Ciudad de La Plata (""City of La Plata Stadium"") is a multi-purpose stadium located in the city of La Plata, Argentina.",13.445388845522173,False
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,BM25,5,D003,D003_C001,A Head Full of Dreams Tour,"The A Head Full of Dreams Tour is the seventh concert tour currently being undertaken by British alternative rock band Coldplay, launched in support of their namesake seventh studio album ""A Head Full of Dreams"".",12.735964102986431,True
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,BM25,1,D005,D005_C001,Roger Avary,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry.",48.209760873834846,False
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,BM25,2,D001,D001_C001,Beowulf (2007 film),"Beowulf is a 2007 British-American 3D motion capture epic fantasy film directed by Robert Zemeckis and written by Neil Gaiman and Roger Avary, based on the Old English epic poem of the same name.",34.08705622398574,True
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,BM25,3,D005,D005_C003,Roger Avary,"He wrote the screenplays for ""Silent Hill"" and ""Beowulf"".",18.569842335269865,True
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,BM25,4,D008,D008_C001,Beowulf: Return to the Shieldlands,"Beowulf is a British epic fantasy drama television series from ITV, consisting of 12 episodes and created by James Dormer, Tim Haines, and Katie Newman.",18.54894625767234,False
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,BM25,5,D009,D009_C002,Christopher Panzner,"He has worked for a number of pioneers in the television and film industry, notably as Technical Director for the inventor of interactive television shopping, the Home Shopping Network and as Operations Director, France, for the inventor of the colorization process for black-and-white films, Color Systems Technology.",15.53109060110115,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,BM25,1,D002,D002_C001,Ginger Rogers,"Ginger Rogers (born Virginia Katherine McMath; July 16, 1911 – April 25, 1995) was an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, partnered with Fred Astaire.",35.60563608050666,True
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,BM25,2,D007,D007_C004,Cracked Nuts,The film was one of RKO's only financial successes of the year.,9.887730639262024,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,BM25,3,D009,D009_C001,The Gay Nighties,The Gay Nighties is a 1933 American Pre-Code comedy film featuring Clark & McCullough and directed by Mark Sandrich.,9.512503393346384,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,BM25,4,D008,D008_C001,The Half-Naked Truth,"The Half-Naked Truth is a 1932 American Pre-Code comedy film directed by Gregory LaCava and featuring Lee Tracy as a carnival pitchman who finagles his girlfriend, a fiery hoochie dancer played by Lupe Vélez, into a major Broadway revue under the auspices of an impresario portrayed by Frank Morgan.",8.87367725385713,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,BM25,5,D001,D001_C003,International House (1933 film),"It is a mixture of comedy and musical acts tied together by a slim plot line, in the style of the Big Broadcast pictures that were also released by Paramount during the 1930s.",8.832929119219683,False
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,BM25,1,D008,D008_C003,Just the Two of Us (Grover Washington Jr. song),"An edited version reached number two on the ""Billboard"" Hot 100, staying there for 3 weeks, behind ""Morning Train (9 to 5)"" by Sheena Easton and ""Bette Davis Eyes"" by Kim Carnes.",26.27694220488291,True
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,BM25,2,D008,D008_C005,Just the Two of Us (Grover Washington Jr. song),"Bill Withers included the edited version on the 1981 compilation ""Bill Withers' Greatest Hits"" and many subsequent greatest hits collections.",21.57647160388872,False
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,BM25,3,D003,D003_C002,Bette Davis Eyes,"DeShannon recorded it in 1974; Carnes's 1981 version spent nine weeks at No. 1 on the ""Billboard"" Hot 100 and was ""Billboard""' s biggest hit of 1981.",20.625098488742406,True
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,BM25,4,D008,D008_C001,Just the Two of Us (Grover Washington Jr. song),"""Just the Two of Us"" is a 1981 R&B single written by Bill Withers, William Salter and Ralph MacDonald, which was recorded by Grover Washington Jr. and Bill Withers.",18.354442178505366,True
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,BM25,5,D001,D001_C002,New Arrangement,"It contains the first recording of ""Bette Davis Eyes"", written by Donna Weiss and Jackie DeShannon in 1974 and covered by Kim Carnes on the album ""Mistaken Identity"" (1981).",17.792839187154286,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,BM25,1,D005,D005_C004,Curve Lake First Nation,"The Curve Lake First Nation registered a population on these three reserves of 741, with an additional 1,050 registered band members living off-reserve.",3.917755537052802,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,BM25,2,D008,D008_C001,Saint Motel,"Saint Motel is an American indie pop band from Los Angeles, whose music has been described as everything from ""dream pop"" to ""indie prog"".",3.5421858044224566,True
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,BM25,3,D007,D007_C003,Lars Stalfors,"He has also worked with and has new releases on deck with Foster the People, Electric Guest, White Lung, Antwon, HEALTH, Alice Glass, Saint Motel, Local Natives.”",3.3331449964935196,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,BM25,4,D002,D002_C003,Lior Goldenberg,"He has worked with Rancid, Macy Gray, Sheryl Crow, MxPx, Vanessa Carlton, Marilyn Manson, Andrew W.K., Crosby, Stills, Nash & Young, Alanis Morissette, Ziggy Marley, and indie bands Allen Stone, Crash Kings, Saint Motel and Wil Seabrook.",2.186136988043042,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,BM25,5,D006,D006_C001,Voyeur (Saint Motel album),"Voyeur is the debut album by American band Saint Motel, released on July 10, 2012 through OnThe Records.",2.104124974997389,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,BM25,1,D009,D009_C001,Funnybot,"""Funnybot"" is the second episode of the fifteenth season of the American animated television series ""South Park"", and the 211th episode of the series overall.",20.242483902259973,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,BM25,2,D004,D004_C001,South Park (season 12),"The twelfth season of ""South Park"", an American animated television series created by Trey Parker and Matt Stone, began airing on March 12, 2008.",11.88444704740182,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,BM25,3,D008,D008_C001,South Park (season 10),"The tenth season of ""South Park"", an American animated television series created by Trey Parker and Matt Stone, began airing on March 22, 2006.",11.88444704740182,True
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,BM25,4,D002,D002_C001,South Park (season 7),"Season seven of ""South Park"", an American animated television series created by Trey Parker and Matt Stone, began airing on March 19, 2003.",10.758653916818439,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,BM25,5,D003,D003_C001,South Park (season 8),"Season eight of ""South Park"", an American animated television series created by Trey Parker and Matt Stone, began airing on March 17, 2004.",10.758653916818439,False
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,BM25,1,D008,D008_C001,Stanford University,"Stanford University (Stanford; officially Leland Stanford Junior University, colloquially the Farm) is a private research university in Stanford, California, adjacent to Palo Alto and between San Jose and San Francisco.",16.83628068913267,True
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,BM25,2,D005,D005_C001,Boston College,"Boston College (also referred to as BC) is a private Jesuit Catholic research university located in the affluent village of Chestnut Hill, Massachusetts, United States, 6 mi west of downtown Boston.",14.526237655854489,True
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,BM25,3,D008,D008_C002,Stanford University,Stanford's undergraduate program is the most selective in America.,10.330478674203952,False
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,BM25,4,D007,D007_C001,Jesuit Ivy,"""Jesuit Ivy"" is the title of a commencement speech delivered at Boston College, a Jesuit university in Chestnut Hill, Massachusetts, United States.",8.172189227415286,False
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,BM25,5,D009,D009_C004,Chestnut Hill Reservoir Historic District,"Most of the water works facilities are also located in Boston; the terminal house of the Sudbury Aqueduct, which is part of this district, is located just over the line in Newton.",8.014613049593986,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,BM25,1,D005,D005_C003,Victor Mature,He also appeared in a large number of musicals opposite such stars as Rita Hayworth and Betty Grable.,18.210420106587794,True
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,BM25,2,D010,D010_C002,Samson and Delilah (1984 film),Mature played Samson in the 1949 film and had a small cameo as the father of Antony Hamilton's Samson.,15.76348265110653,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,BM25,3,D004,D004_C001,Eric Thal,"Eric Thal (born August 10, 1965) is an American film and stage actor, perhaps best known as Ariel in Sidney Lumet's ""A Stranger Among Us""; Sam Nivens in ""The Puppet Masters""; Samson in ""Samson and Delilah""; Meade Howell in ""The Wedding""; and Rick in ""Six Degrees of Separation"".",12.643611576933191,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,BM25,4,D010,D010_C001,Samson and Delilah (1984 film),"Samson and Delilah is a 1984 television film adaptation of the biblical story of Samson and Delilah, starring Max von Sydow, Belinda Bauer, Antony Hamilton, Daniel Stern and Victor Mature.",11.878990868283712,True
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,BM25,5,D008,D008_C001,Ivan Samson,"Ivan Samson (28 August 1894 – 1 May 1963) was a British stage, film and television actor.",10.993269977348898,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,BM25,1,D007,D007_C001,Nunatsiaq News,"Nunatsiaq News (Inuktitut: ᓄᓇᑦᓯᐊᕐᒥ ᐱᕙᓪᓕᐊᔪᑦ ) is a Canadian weekly newspaper based in Iqaluit, Nunavut serving Nunavut and the Nunavik region of northern Quebec and has been in operation since 1973.",4.4186822940285815,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,BM25,2,D001,D001_C003,Iqaluit Airport,"It hosts scheduled passenger service from Ottawa, Montreal, Rankin Inlet and Kuujjuaq on carriers such as First Air and Canadian North, and from smaller communities throughout eastern Nunavut.",4.238607694014879,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,BM25,3,D001,D001_C001,Iqaluit Airport,"Iqaluit Airport (IATA: YFB, ICAO: CYFB) serves Iqaluit, Nunavut, Canada and is located adjacent to the town.",4.2345682046471556,True
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,BM25,4,D008,D008_C001,Air Nunavut,"Air Nunavut is an airline based in Iqaluit, Nunavut, Canada.",4.14418061754203,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,BM25,5,D006,D006_C004,Canadian North,Its main base is Edmonton Airport.,3.9114900732368527,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,BM25,1,D002,D002_C002,Royal Spa Centre,"The Centre was officially opened on 15 June 1972 by Anthony Eden, one time MP for Leamington and Warwick and Prime Minister of the UK.",14.6689882704066,True
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,BM25,2,D002,D002_C001,Royal Spa Centre,"The Royal Spa Centre is a Theatre in Leamington Spa, England.",10.531393631101505,True
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,BM25,3,D007,D007_C002,Royal Pump Rooms,It was the most famous of several spa baths opened in Leamington between the late-18th and mid-19th centuries.,9.48062326434351,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,BM25,4,D008,D008_C001,Conservative Party (UK),"The Conservative Party, officially the Conservative and Unionist Party, is a centre-right political party in the United Kingdom.",8.798644107960472,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,BM25,5,D007,D007_C005,Royal Pump Rooms,"After a major redevelopment in 1997-99 the building now houses ""Leamington Spa Art Gallery & Museum"", a public library, a Tourist Information Centre, cafe and assembly rooms.",6.302068559932247,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,BM25,1,D001,D001_C001,Mississippi Masala,"Mississippi Masala is a 1991 romantic drama film directed by Mira Nair, based upon a screenplay by Sooni Taraporevala, starring Denzel Washington, Sarita Choudhury, and Roshan Seth.",15.924139861126392,True
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,BM25,2,D007,D007_C003,The Namesake (film),Sooni Taraporevala wrote the screenplay.,13.377014729490636,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,BM25,3,D003,D003_C001,Sooni Taraporevala,"Sooni Taraporevala (born 1957) is an Indian screenwriter, photographer and filmmaker who is best known as the screenwriter of ""Mississippi Masala"", ""The Namesake"" and Oscar-nominated ""Salaam Bombay"" (1988), all directed by Mira Nair.",13.274813041327821,True
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,BM25,4,D010,D010_C002,Such a Long Journey (film),The film is directed by Sturla Gunnarsson with a screenplay by Sooni Taraporevala.,10.60011229507231,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,BM25,5,D009,D009_C002,Parineeta (2005 film),"Directed by debutant Pradeep Sarkar, it was based upon a screenplay by the film's producer, Vidhu Vinod Chopra.",10.267824250587203,False
5ae3345f55429928c4239682,Are both Tim McIlrath and Spike Slawson American punk rock musicians?,yes,comparison,medium,BM25,1,D005,D005_C001,Spike Slawson,"Spike Slawson is an American punk rock musician, a member of Me First and the Gimme Gimmes, Swingin' Utters, Filthy Thievin' Bastards, Re-Volts, and Uke-Hunt.",8.726345863988922,True
